1.692487339521291018e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.895000000000000066e-03,4.822509999999999852e-01,5.160979999999999457e-01
1.692487339532269955e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.895000000000000066e-03,4.824240000000000195e-01,5.160979999999999457e-01
1.692487339542287111e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.895000000000000066e-03,4.824240000000000195e-01,5.160979999999999457e-01
1.692487339552269936e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.895000000000000066e-03,4.824240000000000195e-01,5.160979999999999457e-01
1.692487339562313080e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.895000000000000066e-03,4.824240000000000195e-01,5.160979999999999457e-01
1.692487339573338032e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.895000000000000066e-03,4.824240000000000195e-01,5.160979999999999457e-01
1.692487339583283901e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.895000000000000066e-03,4.824240000000000195e-01,5.160979999999999457e-01
1.692487339593343019e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.895000000000000066e-03,4.824240000000000195e-01,5.160979999999999457e-01
1.692487339604330063e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.895000000000000066e-03,4.824240000000000195e-01,5.160979999999999457e-01
1.692487339615353107e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.823350000000000137e-01,5.161860000000000337e-01
1.692487339626327991e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.825119999999999965e-01,5.161860000000000337e-01
1.692487339637298107e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.825119999999999965e-01,5.161860000000000337e-01
1.692487339647351980e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.825119999999999965e-01,5.161860000000000337e-01
1.692487339658338070e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.825119999999999965e-01,5.161860000000000337e-01
1.692487339669337034e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.825119999999999965e-01,5.161860000000000337e-01
1.692487339680325031e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.825119999999999965e-01,5.161860000000000337e-01
1.692487339691250086e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.826849999999999752e-01,5.161860000000000337e-01
1.692487339701266050e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.826849999999999752e-01,5.161860000000000337e-01
1.692487339712320089e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.826849999999999752e-01,5.163590000000000124e-01
1.692487339723346949e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.826849999999999752e-01,5.163590000000000124e-01
1.692487339734330893e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.826849999999999752e-01,5.163590000000000124e-01
1.692487339745326042e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.719000000000000125e-03,4.828609999999999847e-01,5.163590000000000124e-01
1.692487339756288052e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.827750000000000097e-01,5.164459999999999607e-01
1.692487339767255068e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.827750000000000097e-01,5.164459999999999607e-01
1.692487339777333975e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.829479999999999884e-01,5.164459999999999607e-01
1.692487339788249016e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.829479999999999884e-01,5.164459999999999607e-01
1.692487339798305988e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.829479999999999884e-01,5.164459999999999607e-01
1.692487339808335066e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.829479999999999884e-01,5.164459999999999607e-01
1.692487339819310904e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.829479999999999884e-01,5.164459999999999607e-01
1.692487339829328060e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.831210000000000226e-01,5.164459999999999607e-01
1.692487339840328932e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.831210000000000226e-01,5.164459999999999607e-01
1.692487339851255894e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.831210000000000226e-01,5.164459999999999607e-01
1.692487339861300945e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.832980000000000054e-01,5.164459999999999607e-01
1.692487339871300936e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.832980000000000054e-01,5.164459999999999607e-01
1.692487339882339954e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.832980000000000054e-01,5.164459999999999607e-01
1.692487339893292904e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.832980000000000054e-01,5.164459999999999607e-01
1.692487339903279066e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.832980000000000054e-01,5.164459999999999607e-01
1.692487339914297104e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.834709999999999841e-01,5.164459999999999607e-01
1.692487339925302029e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.834709999999999841e-01,5.164459999999999607e-01
1.692487339935308933e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.834709999999999841e-01,5.164459999999999607e-01
1.692487339946300983e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.834709999999999841e-01,5.164459999999999607e-01
1.692487339956329107e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.544999999999999582e-03,4.834709999999999841e-01,5.164459999999999607e-01
1.692487339966300964e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487339976295948e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487339987302065e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487339997332096e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487340008249998e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487340018336058e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487340029323101e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487340039349079e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487340050319910e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487340060297012e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487340071274996e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487340082340002e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487340092246056e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.165330000000000199e-01
1.692487340103317022e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.168819999999999526e-01
1.692487340114300013e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.186300000000000354e-01
1.692487340125334978e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340136266947e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340146300077e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340157332897e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340168318987e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340179306984e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340190311909e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340200339079e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340211321115e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340222336054e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340233314037e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340244251966e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340254331112e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340264333010e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340275310993e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340285299063e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340295310974e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340306261063e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340316323042e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340326322079e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340336338997e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340347306967e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340358320951e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340368328094e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340379278898e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340389333963e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340400324106e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340411307096e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340421315908e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340432333946e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340443336010e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340454341888e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340464329004e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340474301100e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340485265017e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340495322943e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340506340981e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340516330004e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340527287006e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340538299084e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340548293114e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340558295965e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340568303108e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340579345942e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340590266943e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340600305080e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340611341000e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340622240067e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340632350922e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340642371893e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340653292894e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340663352966e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340674340010e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340685305119e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340695298910e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340706321001e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340716274977e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340727310896e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340738290071e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340749336958e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340760296106e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.195020000000000193e-01
1.692487340770313978e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.193290000000000406e-01
1.692487340780299902e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.189799999999999969e-01
1.692487340791341066e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.189799999999999969e-01
1.692487340802242994e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.188059999999999894e-01
1.692487340812294006e+09,2.951840000000000019e-01,1.548335999999999935e+00,4.283170000000000033e-01,6.209100000000000036e-02,-5.372000000000000039e-03,4.833839999999999804e-01,5.188059999999999894e-01
